location,datetime,latitude,longitude,chickenpox
BARANYA,2007-02-19,46.0486,18.321,62
BARANYA,2007-02-26,46.0486,18.321,79
BARANYA,2007-03-05,46.0486,18.321,53
BARANYA,2007-03-12,46.0486,18.321,65
BARANYA,2007-03-19,46.0486,18.321,109
BARANYA,2007-03-26,46.0486,18.321,90
BARANYA,2007-04-02,46.0486,18.321,68
BARANYA,2007-04-09,46.0486,18.321,89
BARANYA,2007-04-16,46.0486,18.321,121
BARANYA,2007-04-23,46.0486,18.321,41
BARANYA,2007-04-30,46.0486,18.321,60
BARANYA,2007-05-07,46.0486,18.321,137
BARANYA,2007-05-14,46.0486,18.321,118
BARANYA,2007-05-21,46.0486,18.321,141
BARANYA,2007-05-28,46.0486,18.321,38
BARANYA,2007-06-04,46.0486,18.321,116
BARANYA,2007-06-11,46.0486,18.321,75
BARANYA,2007-06-18,46.0486,18.321,73
BARANYA,2007-06-25,46.0486,18.321,34
BARANYA,2007-07-02,46.0486,18.321,25
BARANYA,2007-07-09,46.0486,18.321,21
BARANYA,2007-07-16,46.0486,18.321,8
BARANYA,2007-07-23,46.0486,18.321,17
BARANYA,2007-07-30,46.0486,18.321,9
BARANYA,2007-08-06,46.0486,18.321,4
BARANYA,2007-08-13,46.0486,18.321,1
BARANYA,2007-08-20,46.0486,18.321,1
BARANYA,2007-08-27,46.0486,18.321,1
BARANYA,2007-09-03,46.0486,18.321,4
BARANYA,2007-09-10,46.0486,18.321,1
BARANYA,2007-09-17,46.0486,18.321,4
BARANYA,2007-09-24,46.0486,18.321,11
BARANYA,2007-10-01,46.0486,18.321,5
BARANYA,2007-10-08,46.0486,18.321,13
BARANYA,2007-10-15,46.0486,18.321,10
BARANYA,2007-10-22,46.0486,18.321,14
BARANYA,2007-10-29,46.0486,18.321,9
BARANYA,2007-11-05,46.0486,18.321,20
BARANYA,2007-11-12,46.0486,18.321,22
BARANYA,2007-11-19,46.0486,18.321,21
BARANYA,2007-11-26,46.0486,18.321,50
BARANYA,2007-12-03,46.0486,18.321,34
BARANYA,2007-12-10,46.0486,18.321,27
BARANYA,2007-12-17,46.0486,18.321,36
BARANYA,2007-12-24,46.0486,18.321,15
BARANYA,2007-12-31,46.0486,18.321,41
BARANYA,2008-01-07,46.0486,18.321,68
BARANYA,2008-01-14,46.0486,18.321,76
BARANYA,2008-01-21,46.0486,18.321,50
BARANYA,2008-01-28,46.0486,18.321,20
BARANYA,2008-02-04,46.0486,18.321,24
BARANYA,2008-02-11,46.0486,18.321,33
BARANYA,2008-02-18,46.0486,18.321,39
BARANYA,2008-02-25,46.0486,18.321,46
BARANYA,2008-03-03,46.0486,18.321,42
BARANYA,2008-03-10,46.0486,18.321,50
BARANYA,2008-03-17,46.0486,18.321,31
BARANYA,2008-03-24,46.0486,18.321,78
BARANYA,2008-03-31,46.0486,18.321,64
BARANYA,2008-04-07,46.0486,18.321,78
BARANYA,2008-04-14,46.0486,18.321,42
BARANYA,2008-04-21,46.0486,18.321,60
BARANYA,2008-04-28,46.0486,18.321,19
BARANYA,2008-05-05,46.0486,18.321,93
BARANYA,2008-05-12,46.0486,18.321,63
BARANYA,2008-05-19,46.0486,18.321,103
BARANYA,2008-05-26,46.0486,18.321,77
BARANYA,2008-06-02,46.0486,18.321,145
BARANYA,2008-06-09,46.0486,18.321,96
BARANYA,2008-06-16,46.0486,18.321,69
BARANYA,2008-06-23,46.0486,18.321,35
BARANYA,2008-06-30,46.0486,18.321,68
BARANYA,2008-07-07,46.0486,18.321,14
BARANYA,2008-07-14,46.0486,18.321,8
BARANYA,2008-07-21,46.0486,18.321,17
BARANYA,2008-07-28,46.0486,18.321,4
BARANYA,2008-08-04,46.0486,18.321,2
BARANYA,2008-08-11,46.0486,18.321,1
BARANYA,2008-08-18,46.0486,18.321,0
BARANYA,2008-08-25,46.0486,18.321,2
BARANYA,2008-09-01,46.0486,18.321,1
BARANYA,2008-09-08,46.0486,18.321,0
BARANYA,2008-09-15,46.0486,18.321,0
BARANYA,2008-09-22,46.0486,18.321,1
BARANYA,2008-09-29,46.0486,18.321,4
BARANYA,2008-10-06,46.0486,18.321,2
BARANYA,2008-10-13,46.0486,18.321,4
BARANYA,2008-10-20,46.0486,18.321,3
BARANYA,2008-10-27,46.0486,18.321,7
BARANYA,2008-11-03,46.0486,18.321,9
BARANYA,2008-11-10,46.0486,18.321,13
BARANYA,2008-11-17,46.0486,18.321,8
BARANYA,2008-11-24,46.0486,18.321,29
BARANYA,2008-12-01,46.0486,18.321,17
BARANYA,2008-12-08,46.0486,18.321,20
BARANYA,2008-12-15,46.0486,18.321,42
BARANYA,2008-12-22,46.0486,18.321,20
BARANYA,2008-12-29,46.0486,18.321,18
BARANYA,2009-01-05,46.0486,18.321,42
BARANYA,2009-01-12,46.0486,18.321,23
BARANYA,2009-01-19,46.0486,18.321,49
BARANYA,2009-01-26,46.0486,18.321,62
BARANYA,2009-02-02,46.0486,18.321,41
BARANYA,2009-02-09,46.0486,18.321,57
BARANYA,2009-02-16,46.0486,18.321,47
BARANYA,2009-02-23,46.0486,18.321,94
BARANYA,2009-03-02,46.0486,18.321,73
BARANYA,2009-03-09,46.0486,18.321,59
BARANYA,2009-03-16,46.0486,18.321,52
BARANYA,2009-03-23,46.0486,18.321,22
BARANYA,2009-03-30,46.0486,18.321,113
BARANYA,2009-04-06,46.0486,18.321,45
BARANYA,2009-04-13,46.0486,18.321,68
BARANYA,2009-04-20,46.0486,18.321,25
BARANYA,2009-04-27,46.0486,18.321,46
BARANYA,2009-05-04,46.0486,18.321,70
BARANYA,2009-05-11,46.0486,18.321,39
BARANYA,2009-05-18,46.0486,18.321,47
BARANYA,2009-05-25,46.0486,18.321,20
BARANYA,2009-06-01,46.0486,18.321,45
BARANYA,2009-06-08,46.0486,18.321,22
BARANYA,2009-06-15,46.0486,18.321,55
BARANYA,2009-06-22,46.0486,18.321,41
BARANYA,2009-06-29,46.0486,18.321,17
BARANYA,2009-07-06,46.0486,18.321,26
BARANYA,2009-07-13,46.0486,18.321,6
BARANYA,2009-07-20,46.0486,18.321,3
BARANYA,2009-07-27,46.0486,18.321,24
BARANYA,2009-08-03,46.0486,18.321,10
BARANYA,2009-08-10,46.0486,18.321,2
BARANYA,2009-08-17,46.0486,18.321,1
BARANYA,2009-08-24,46.0486,18.321,1
BARANYA,2009-08-31,46.0486,18.321,1
BARANYA,2009-09-07,46.0486,18.321,2
BARANYA,2009-09-14,46.0486,18.321,0
BARANYA,2009-09-21,46.0486,18.321,0
BARANYA,2009-09-28,46.0486,18.321,2
BARANYA,2009-10-05,46.0486,18.321,5
BARANYA,2009-10-12,46.0486,18.321,6
BARANYA,2009-10-19,46.0486,18.321,10
BARANYA,2009-10-26,46.0486,18.321,4
BARANYA,2009-11-02,46.0486,18.321,1
BARANYA,2009-11-09,46.0486,18.321,3
BARANYA,2009-11-16,46.0486,18.321,8
BARANYA,2009-11-23,46.0486,18.321,9
BARANYA,2009-11-30,46.0486,18.321,31
BARANYA,2009-12-07,46.0486,18.321,38
BARANYA,2009-12-14,46.0486,18.321,46
BARANYA,2009-12-21,46.0486,18.321,50
BARANYA,2009-12-28,46.0486,18.321,28
BARANYA,2010-01-04,46.0486,18.321,37
BARANYA,2010-01-11,46.0486,18.321,23
BARANYA,2010-01-18,46.0486,18.321,56
BARANYA,2010-01-25,46.0486,18.321,103
BARANYA,2010-02-01,46.0486,18.321,50
BARANYA,2010-02-08,46.0486,18.321,47
BARANYA,2010-02-15,46.0486,18.321,127
BARANYA,2010-02-22,46.0486,18.321,83
BARANYA,2010-03-01,46.0486,18.321,101
BARANYA,2010-03-08,46.0486,18.321,68
BARANYA,2010-03-15,46.0486,18.321,135
BARANYA,2010-03-22,46.0486,18.321,123
BARANYA,2010-03-29,46.0486,18.321,112
BARANYA,2010-04-05,46.0486,18.321,80
BARANYA,2010-04-12,46.0486,18.321,140
BARANYA,2010-04-19,46.0486,18.321,106
BARANYA,2010-04-26,46.0486,18.321,116
BARANYA,2010-05-03,46.0486,18.321,96
BARANYA,2010-05-10,46.0486,18.321,115
BARANYA,2010-05-17,46.0486,18.321,102
BARANYA,2010-05-24,46.0486,18.321,17
BARANYA,2010-05-31,46.0486,18.321,84
BARANYA,2010-06-07,46.0486,18.321,74
BARANYA,2010-06-14,46.0486,18.321,66
BARANYA,2010-06-21,46.0486,18.321,42
BARANYA,2010-06-28,46.0486,18.321,25
BARANYA,2010-07-05,46.0486,18.321,44
BARANYA,2010-07-12,46.0486,18.321,34
BARANYA,2010-07-19,46.0486,18.321,16
BARANYA,2010-07-26,46.0486,18.321,19
BARANYA,2010-08-02,46.0486,18.321,3
BARANYA,2010-08-09,46.0486,18.321,2
BARANYA,2010-08-16,46.0486,18.321,7
BARANYA,2010-08-23,46.0486,18.321,1
BARANYA,2010-08-30,46.0486,18.321,0
BARANYA,2010-09-06,46.0486,18.321,1
BARANYA,2010-09-13,46.0486,18.321,2
BARANYA,2010-09-20,46.0486,18.321,0
BARANYA,2010-09-27,46.0486,18.321,10
BARANYA,2010-10-04,46.0486,18.321,5
BARANYA,2010-10-11,46.0486,18.321,9
BARANYA,2010-10-18,46.0486,18.321,23
BARANYA,2010-10-25,46.0486,18.321,43
BARANYA,2010-11-01,46.0486,18.321,16
BARANYA,2010-11-08,46.0486,18.321,44
BARANYA,2010-11-15,46.0486,18.321,28
BARANYA,2010-11-22,46.0486,18.321,29
BARANYA,2010-11-29,46.0486,18.321,18
BARANYA,2010-12-06,46.0486,18.321,52
BARANYA,2010-12-13,46.0486,18.321,45
BARANYA,2010-12-20,46.0486,18.321,36
BARANYA,2010-12-27,46.0486,18.321,41
BARANYA,2011-01-03,46.0486,18.321,35
BARANYA,2011-01-10,46.0486,18.321,38
BARANYA,2011-01-17,46.0486,18.321,18
BARANYA,2011-01-24,46.0486,18.321,51
BARANYA,2011-01-31,46.0486,18.321,31
BARANYA,2011-02-07,46.0486,18.321,28
BARANYA,2011-02-14,46.0486,18.321,53
BARANYA,2011-02-21,46.0486,18.321,46
BARANYA,2011-02-28,46.0486,18.321,37
BARANYA,2011-03-07,46.0486,18.321,43
BARANYA,2011-03-14,46.0486,18.321,51
BARANYA,2011-03-21,46.0486,18.321,58
BARANYA,2011-03-28,46.0486,18.321,38
BARANYA,2011-04-04,46.0486,18.321,37
BARANYA,2011-04-11,46.0486,18.321,53
BARANYA,2011-04-18,46.0486,18.321,41
BARANYA,2011-04-25,46.0486,18.321,28
BARANYA,2011-05-02,46.0486,18.321,49
BARANYA,2011-05-09,46.0486,18.321,17
BARANYA,2011-05-16,46.0486,18.321,55
BARANYA,2011-05-23,46.0486,18.321,8
BARANYA,2011-05-30,46.0486,18.321,62
BARANYA,2011-06-06,46.0486,18.321,29
BARANYA,2011-06-13,46.0486,18.321,38
BARANYA,2011-06-20,46.0486,18.321,21
BARANYA,2011-06-27,46.0486,18.321,23
BARANYA,2011-07-04,46.0486,18.321,10
BARANYA,2011-07-11,46.0486,18.321,3
BARANYA,2011-07-18,46.0486,18.321,1
BARANYA,2011-07-25,46.0486,18.321,11
BARANYA,2011-08-01,46.0486,18.321,2
BARANYA,2011-08-08,46.0486,18.321,0
BARANYA,2011-08-15,46.0486,18.321,4
BARANYA,2011-08-22,46.0486,18.321,1
BARANYA,2011-08-29,46.0486,18.321,0
BARANYA,2011-09-05,46.0486,18.321,1
BARANYA,2011-09-12,46.0486,18.321,0
BARANYA,2011-09-19,46.0486,18.321,3
BARANYA,2011-09-26,46.0486,18.321,5
BARANYA,2011-10-03,46.0486,18.321,5
BARANYA,2011-10-10,46.0486,18.321,7
BARANYA,2011-10-17,46.0486,18.321,9
BARANYA,2011-10-24,46.0486,18.321,2
BARANYA,2011-10-31,46.0486,18.321,10
BARANYA,2011-11-07,46.0486,18.321,2
BARANYA,2011-11-14,46.0486,18.321,12
BARANYA,2011-11-21,46.0486,18.321,16
BARANYA,2011-11-28,46.0486,18.321,16
BARANYA,2011-12-05,46.0486,18.321,30
BARANYA,2011-12-12,46.0486,18.321,40
BARANYA,2011-12-19,46.0486,18.321,42
BARANYA,2011-12-26,46.0486,18.321,52
BARANYA,2012-01-02,46.0486,18.321,36
BARANYA,2012-01-09,46.0486,18.321,41
BARANYA,2012-01-16,46.0486,18.321,91
BARANYA,2012-01-23,46.0486,18.321,48
BARANYA,2012-01-30,46.0486,18.321,18
BARANYA,2012-02-06,46.0486,18.321,29
BARANYA,2012-02-13,46.0486,18.321,37
BARANYA,2012-02-20,46.0486,18.321,20
BARANYA,2012-02-27,46.0486,18.321,37
BARANYA,2012-03-05,46.0486,18.321,43
BARANYA,2012-03-12,46.0486,18.321,6
BARANYA,2012-03-19,46.0486,18.321,38
BARANYA,2012-03-26,46.0486,18.321,28
BARANYA,2012-04-02,46.0486,18.321,21
BARANYA,2012-04-09,46.0486,18.321,14
BARANYA,2012-04-16,46.0486,18.321,27
BARANYA,2012-04-23,46.0486,18.321,24
BARANYA,2012-04-30,46.0486,18.321,2
BARANYA,2012-05-07,46.0486,18.321,11
BARANYA,2012-05-14,46.0486,18.321,16
BARANYA,2012-05-21,46.0486,18.321,11
BARANYA,2012-05-28,46.0486,18.321,2
BARANYA,2012-06-04,46.0486,18.321,16
BARANYA,2012-06-11,46.0486,18.321,7
BARANYA,2012-06-18,46.0486,18.321,7
BARANYA,2012-06-25,46.0486,18.321,11
BARANYA,2012-07-02,46.0486,18.321,14
BARANYA,2012-07-09,46.0486,18.321,7
BARANYA,2012-07-16,46.0486,18.321,11
BARANYA,2012-07-23,46.0486,18.321,2
BARANYA,2012-07-30,46.0486,18.321,6
BARANYA,2012-08-06,46.0486,18.321,2
BARANYA,2012-08-13,46.0486,18.321,0
BARANYA,2012-08-20,46.0486,18.321,0
BARANYA,2012-08-27,46.0486,18.321,0
BARANYA,2012-09-03,46.0486,18.321,4
BARANYA,2012-09-10,46.0486,18.321,1
BARANYA,2012-09-17,46.0486,18.321,3
BARANYA,2012-09-24,46.0486,18.321,2
BARANYA,2012-10-01,46.0486,18.321,12
BARANYA,2012-10-08,46.0486,18.321,12
BARANYA,2012-10-15,46.0486,18.321,11
BARANYA,2012-10-22,46.0486,18.321,11
BARANYA,2012-10-29,46.0486,18.321,3
BARANYA,2012-11-05,46.0486,18.321,9
BARANYA,2012-11-12,46.0486,18.321,12
BARANYA,2012-11-19,46.0486,18.321,8
BARANYA,2012-11-26,46.0486,18.321,14
BARANYA,2012-12-03,46.0486,18.321,9
BARANYA,2012-12-10,46.0486,18.321,18
BARANYA,2012-12-17,46.0486,18.321,37
BARANYA,2012-12-24,46.0486,18.321,11
BARANYA,2012-12-31,46.0486,18.321,47
BACS,2005-01-03,46.6872,19.6862,30
BACS,2005-01-10,46.6872,19.6862,30
BACS,2005-01-17,46.6872,19.6862,31
BACS,2005-01-24,46.6872,19.6862,43
BACS,2005-01-31,46.6872,19.6862,53
BACS,2005-02-07,46.6872,19.6862,77
BACS,2005-02-14,46.6872,19.6862,54
BACS,2005-02-21,46.6872,19.6862,64
BACS,2005-02-28,46.6872,19.6862,57
BACS,2005-03-07,46.6872,19.6862,129
BACS,2005-03-14,46.6872,19.6862,81
BACS,2005-03-21,46.6872,19.6862,51
BACS,2005-03-28,46.6872,19.6862,98
BACS,2005-04-04,46.6872,19.6862,59
BACS,2005-04-11,46.6872,19.6862,84
BACS,2005-04-18,46.6872,19.6862,62
BACS,2005-04-25,46.6872,19.6862,120
BACS,2005-05-02,46.6872,19.6862,81
BACS,2005-05-09,46.6872,19.6862,103
BACS,2005-05-16,46.6872,19.6862,86
BACS,2005-05-23,46.6872,19.6862,125
BACS,2005-05-30,46.6872,19.6862,145
BACS,2005-06-06,46.6872,19.6862,129
BACS,2005-06-13,46.6872,19.6862,94
BACS,2005-06-20,46.6872,19.6862,94
BACS,2005-06-27,46.6872,19.6862,153
BACS,2005-07-04,46.6872,19.6862,38
BACS,2005-07-11,46.6872,19.6862,67
BACS,2005-07-18,46.6872,19.6862,11
BACS,2005-07-25,46.6872,19.6862,7
BACS,2005-08-01,46.6872,19.6862,21
BACS,2005-08-08,46.6872,19.6862,6
BACS,2005-08-15,46.6872,19.6862,1
BACS,2005-08-22,46.6872,19.6862,0
BACS,2005-08-29,46.6872,19.6862,2
BACS,2005-09-05,46.6872,19.6862,9
BACS,2005-09-12,46.6872,19.6862,1
BACS,2005-09-19,46.6872,19.6862,6
BACS,2005-09-26,46.6872,19.6862,3
BACS,2005-10-03,46.6872,19.6862,6
BACS,2005-10-10,46.6872,19.6862,5
BACS,2005-10-17,46.6872,19.6862,15
BACS,2005-10-24,46.6872,19.6862,26
BACS,2005-10-31,46.6872,19.6862,33
BACS,2005-11-07,46.6872,19.6862,35
BACS,2005-11-14,46.6872,19.6862,58
BACS,2005-11-21,46.6872,19.6862,36
BACS,2005-11-28,46.6872,19.6862,65
BACS,2005-12-05,46.6872,19.6862,40
BACS,2005-12-12,46.6872,19.6862,77
BACS,2005-12-19,46.6872,19.6862,44
BACS,2005-12-26,46.6872,19.6862,21
BACS,2006-01-02,46.6872,19.6862,60
BACS,2006-01-09,46.6872,19.6862,46
BACS,2006-01-16,46.6872,19.6862,29
BACS,2006-01-23,46.6872,19.6862,41
BACS,2006-01-30,46.6872,19.6862,31
BACS,2006-02-06,46.6872,19.6862,42
BACS,2006-02-13,46.6872,19.6862,70
BACS,2006-02-20,46.6872,19.6862,48
BACS,2006-02-27,46.6872,19.6862,52
BACS,2006-03-06,46.6872,19.6862,53
BACS,2006-03-13,46.6872,19.6862,59
BACS,2006-03-20,46.6872,19.6862,109
BACS,2006-03-27,46.6872,19.6862,69
BACS,2006-04-03,46.6872,19.6862,97
BACS,2006-04-10,46.6872,19.6862,55
BACS,2006-04-17,46.6872,19.6862,75
BACS,2006-04-24,46.6872,19.6862,97
BACS,2006-05-01,46.6872,19.6862,86
BACS,2006-05-08,46.6872,19.6862,59
BACS,2006-05-15,46.6872,19.6862,49
BACS,2006-05-22,46.6872,19.6862,34
BACS,2006-05-29,46.6872,19.6862,118
BACS,2006-06-05,46.6872,19.6862,55
BACS,2006-06-12,46.6872,19.6862,80
BACS,2006-06-19,46.6872,19.6862,65
BACS,2006-06-26,46.6872,19.6862,56
BACS,2006-07-03,46.6872,19.6862,25
BACS,2006-07-10,46.6872,19.6862,25
BACS,2006-07-17,46.6872,19.6862,16
BACS,2006-07-24,46.6872,19.6862,7
BACS,2006-07-31,46.6872,19.6862,3
BACS,2006-08-07,46.6872,19.6862,1
BACS,2006-08-14,46.6872,19.6862,4
BACS,2006-08-21,46.6872,19.6862,0
BACS,2006-08-28,46.6872,19.6862,0
BACS,2006-09-04,46.6872,19.6862,2
BACS,2006-09-11,46.6872,19.6862,1
BACS,2006-09-18,46.6872,19.6862,0
BACS,2006-09-25,46.6872,19.6862,4
BACS,2006-10-02,46.6872,19.6862,3
BACS,2006-10-09,46.6872,19.6862,2
BACS,2006-10-16,46.6872,19.6862,9
BACS,2006-10-23,46.6872,19.6862,10
BACS,2006-10-30,46.6872,19.6862,18
BACS,2006-11-06,46.6872,19.6862,19
BACS,2006-11-13,46.6872,19.6862,39
BACS,2006-11-20,46.6872,19.6862,14
BACS,2006-11-27,46.6872,19.6862,26
BACS,2006-12-04,46.6872,19.6862,28
BACS,2006-12-11,46.6872,19.6862,10
BACS,2006-12-18,46.6872,19.6862,44
BACS,2006-12-25,46.6872,19.6862,24
BACS,2007-01-01,46.6872,19.6862,24
BACS,2007-01-08,46.6872,19.6862,56
BACS,2007-01-15,46.6872,19.6862,46
BACS,2007-01-22,46.6872,19.6862,46
BACS,2007-01-29,46.6872,19.6862,55
BACS,2007-02-05,46.6872,19.6862,39
BACS,2007-02-12,46.6872,19.6862,73
BACS,2007-02-19,46.6872,19.6862,37
BACS,2007-02-26,46.6872,19.6862,40
BACS,2007-03-05,46.6872,19.6862,77
BACS,2007-03-12,46.6872,19.6862,22
BACS,2007-03-19,46.6872,19.6862,89
BACS,2007-03-26,46.6872,19.6862,61
BACS,2007-04-02,46.6872,19.6862,69
BACS,2007-04-09,46.6872,19.6862,59
BACS,2007-04-16,46.6872,19.6862,63
BACS,2007-04-23,46.6872,19.6862,60
BACS,2007-04-30,46.6872,19.6862,66
BACS,2007-05-07,46.6872,19.6862,91
BACS,2007-05-14,46.6872,19.6862,145
BACS,2007-05-21,46.6872,19.6862,75
BACS,2007-05-28,46.6872,19.6862,91
BACS,2007-06-04,46.6872,19.6862,79
BACS,2007-06-11,46.6872,19.6862,65
BACS,2007-06-18,46.6872,19.6862,47
BACS,2007-06-25,46.6872,19.6862,67
BACS,2007-07-02,46.6872,19.6862,23
BACS,2007-07-09,46.6872,19.6862,16
BACS,2007-07-16,46.6872,19.6862,19
BACS,2007-07-23,46.6872,19.6862,19
BACS,2007-07-30,46.6872,19.6862,6
BACS,2007-08-06,46.6872,19.6862,5
BACS,2007-08-13,46.6872,19.6862,6
BACS,2007-08-20,46.6872,19.6862,1
BACS,2007-08-27,46.6872,19.6862,2
BACS,2007-09-03,46.6872,19.6862,4
BACS,2007-09-10,46.6872,19.6862,2
BACS,2007-09-17,46.6872,19.6862,2
BACS,2007-09-24,46.6872,19.6862,4
BACS,2007-10-01,46.6872,19.6862,6
BACS,2007-10-08,46.6872,19.6862,12
BACS,2007-10-15,46.6872,19.6862,20
BACS,2007-10-22,46.6872,19.6862,34
BACS,2007-10-29,46.6872,19.6862,9
BACS,2007-11-05,46.6872,19.6862,48
BACS,2007-11-12,46.6872,19.6862,34
BACS,2007-11-19,46.6872,19.6862,29
BACS,2007-11-26,46.6872,19.6862,40
BACS,2007-12-03,46.6872,19.6862,36
BACS,2007-12-10,46.6872,19.6862,52
BACS,2007-12-17,46.6872,19.6862,38
BACS,2007-12-24,46.6872,19.6862,31
BACS,2007-12-31,46.6872,19.6862,57
BACS,2008-01-07,46.6872,19.6862,34
BACS,2008-01-14,46.6872,19.6862,95
BACS,2008-01-21,46.6872,19.6862,71
BACS,2008-01-28,46.6872,19.6862,48
BACS,2008-02-04,46.6872,19.6862,18
BACS,2008-02-11,46.6872,19.6862,17
BACS,2008-02-18,46.6872,19.6862,52
BACS,2008-02-25,46.6872,19.6862,26
BACS,2008-03-03,46.6872,19.6862,70
BACS,2008-03-10,46.6872,19.6862,32
BACS,2008-03-17,46.6872,19.6862,50
BACS,2008-03-24,46.6872,19.6862,18
BACS,2008-03-31,46.6872,19.6862,44
BACS,2008-04-07,46.6872,19.6862,65
BACS,2008-04-14,46.6872,19.6862,51
BACS,2008-04-21,46.6872,19.6862,134
BACS,2008-04-28,46.6872,19.6862,18
BACS,2008-05-05,46.6872,19.6862,69
BACS,2008-05-12,46.6872,19.6862,111
BACS,2008-05-19,46.6872,19.6862,70
BACS,2008-05-26,46.6872,19.6862,81
BACS,2008-06-02,46.6872,19.6862,34
BACS,2008-06-09,46.6872,19.6862,51
BACS,2008-06-16,46.6872,19.6862,31
BACS,2008-06-23,46.6872,19.6862,34
BACS,2008-06-30,46.6872,19.6862,15
BACS,2008-07-07,46.6872,19.6862,17
BACS,2008-07-14,46.6872,19.6862,9
BACS,2008-07-21,46.6872,19.6862,10
BACS,2008-07-28,46.6872,19.6862,5
BACS,2008-08-04,46.6872,19.6862,7
BACS,2008-08-11,46.6872,19.6862,5
BACS,2008-08-18,46.6872,19.6862,1
BACS,2008-08-25,46.6872,19.6862,2
BACS,2008-09-01,46.6872,19.6862,2
BACS,2008-09-08,46.6872,19.6862,8
BACS,2008-09-15,46.6872,19.6862,5
BACS,2008-09-22,46.6872,19.6862,9
BACS,2008-09-29,46.6872,19.6862,9
BACS,2008-10-06,46.6872,19.6862,34
BACS,2008-10-13,46.6872,19.6862,20
BACS,2008-10-20,46.6872,19.6862,0
BACS,2008-10-27,46.6872,19.6862,72
BACS,2008-11-03,46.6872,19.6862,25
BACS,2008-11-10,46.6872,19.6862,19
BACS,2008-11-17,46.6872,19.6862,35
BACS,2008-11-24,46.6872,19.6862,17
BACS,2008-12-01,46.6872,19.6862,23
BACS,2008-12-08,46.6872,19.6862,14
BACS,2008-12-15,46.6872,19.6862,20
BACS,2008-12-22,46.6872,19.6862,3
BACS,2008-12-29,46.6872,19.6862,1
BACS,2009-01-05,46.6872,19.6862,58
BACS,2009-01-12,46.6872,19.6862,66
BACS,2009-01-19,46.6872,19.6862,40
BACS,2009-01-26,46.6872,19.6862,44
BACS,2009-02-02,46.6872,19.6862,25
BACS,2009-02-09,46.6872,19.6862,42
BACS,2009-02-16,46.6872,19.6862,64
BACS,2009-02-23,46.6872,19.6862,55
BACS,2009-03-02,46.6872,19.6862,46
BACS,2009-03-09,46.6872,19.6862,51
BACS,2009-03-16,46.6872,19.6862,38
BACS,2009-03-23,46.6872,19.6862,46
BACS,2009-03-30,46.6872,19.6862,41
BACS,2009-04-06,46.6872,19.6862,53
BACS,2009-04-13,46.6872,19.6862,42
BACS,2009-04-20,46.6872,19.6862,152
BACS,2009-04-27,46.6872,19.6862,30
BACS,2009-05-04,46.6872,19.6862,37
BACS,2009-05-11,46.6872,19.6862,72
BACS,2009-05-18,46.6872,19.6862,46
BACS,2009-05-25,46.6872,19.6862,70
BACS,2009-06-01,46.6872,19.6862,50
BACS,2009-06-08,46.6872,19.6862,40
BACS,2009-06-15,46.6872,19.6862,52
BACS,2009-06-22,46.6872,19.6862,20
BACS,2009-06-29,46.6872,19.6862,42
BACS,2009-07-06,46.6872,19.6862,0
BACS,2009-07-13,46.6872,19.6862,25
BACS,2009-07-20,46.6872,19.6862,23
BACS,2009-07-27,46.6872,19.6862,4
BACS,2009-08-03,46.6872,19.6862,5
BACS,2009-08-10,46.6872,19.6862,0
BACS,2009-08-17,46.6872,19.6862,0
BACS,2009-08-24,46.6872,19.6862,4
BACS,2009-08-31,46.6872,19.6862,0
BACS,2009-09-07,46.6872,19.6862,0
BACS,2009-09-14,46.6872,19.6862,2
BACS,2009-09-21,46.6872,19.6862,1
BACS,2009-09-28,46.6872,19.6862,6
BACS,2009-10-05,46.6872,19.6862,9
BACS,2009-10-12,46.6872,19.6862,3
BACS,2009-10-19,46.6872,19.6862,10
BACS,2009-10-26,46.6872,19.6862,12
BACS,2009-11-02,46.6872,19.6862,22
BACS,2009-11-09,46.6872,19.6862,4
BACS,2009-11-16,46.6872,19.6862,9
BACS,2009-11-23,46.6872,19.6862,25
BACS,2009-11-30,46.6872,19.6862,17
BACS,2009-12-07,46.6872,19.6862,43
BACS,2009-12-14,46.6872,19.6862,39
BACS,2009-12-21,46.6872,19.6862,3
BACS,2009-12-28,46.6872,19.6862,19
BACS,2010-01-04,46.6872,19.6862,50
BACS,2010-01-11,46.6872,19.6862,52
BACS,2010-01-18,46.6872,19.6862,20
BACS,2010-01-25,46.6872,19.6862,52
BACS,2010-02-01,46.6872,19.6862,26
BACS,2010-02-08,46.6872,19.6862,82
BACS,2010-02-15,46.6872,19.6862,87
BACS,2010-02-22,46.6872,19.6862,102
BACS,2010-03-01,46.6872,19.6862,118
BACS,2010-03-08,46.6872,19.6862,86
BACS,2010-03-15,46.6872,19.6862,96
BACS,2010-03-22,46.6872,19.6862,110
BACS,2010-03-29,46.6872,19.6862,88
BACS,2010-04-05,46.6872,19.6862,108
BACS,2010-04-12,46.6872,19.6862,96
BACS,2010-04-19,46.6872,19.6862,238
BACS,2010-04-26,46.6872,19.6862,117
BACS,2010-05-03,46.6872,19.6862,167
BACS,2010-05-10,46.6872,19.6862,62
BACS,2010-05-17,46.6872,19.6862,160
BACS,2010-05-24,46.6872,19.6862,83
BACS,2010-05-31,46.6872,19.6862,135
BACS,2010-06-07,46.6872,19.6862,94
BACS,2010-06-14,46.6872,19.6862,57
BACS,2010-06-21,46.6872,19.6862,31
BACS,2010-06-28,46.6872,19.6862,43
